,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
índice,variável,descricao-pt,descricao-en,tipo,subtipo
1,OSEBuildingID,Um identificador exclusivo atribuído a cada propriedade coberta pela Portaria de Referência de Seattle para fins de rastreamento e identificação.,A unique identifier assigned to each property covered by the Seattle Benchmarking Ordinance for tracking and identification purposes.,quantitative,discreet
2,DataYear,Ano civil (janeiro-dezembro) representado por cada registro de dados.,Calendar year (January-December) represented by each data record.,quantitative,discreet
3,BuildingName,Nome oficial ou comum da propriedade registrado na cidade de Seattle.,Official or common property name on record with the City of Seattle.,quanlitative,nominal
4,BuildingType,Classificação de tipo de edifício de alto nível da cidade de Seattle.,City of Seattle high level building type classification.,quanlitative,nominal
5,TaxParcelIdentificationNumber,Identificador único para a parcela de imposto do edifício.,Unique identifier for the building’s tax parcel.,quantitative,discreet
6,Address,Endereço do edifício.,Street address of the building.,quanlitative,nominal
7,City,Cidade onde o edifício está localizado.,City where the building is located.,quanlitative,nominal
8,State,Sigla do estado onde o edifício está localizado.,State abbreviation where the building is located.,quanlitative,nominal
9,ZipCode,Código postal do local do edifício.,State abbreviation where the building is located.,quantitative,discreet
10,Latitude,Coordenada de latitude da localização do edifício.,Latitude coordinate of the building location.,quantitative,continua
11,Longitude,Coordenada longitudinais da localização do edifício.,Longitude coordinate of the building location.,quantitative,continua
12,Neighborhood,Área de vizinhança da propriedade definida pelo Departamento de Bairros da Cidade de Seattle.,Property neighborhood area defined by the City of Seattle Department of Neighborhoods.,quantitative,continua
13,CouncilDistrictCode,Propriedade do distrito do conselho da cidade de Seattle.,Property City of Seattle council district.,quantitative,discreet
14,YearBuilt,Ano em que um imóvel foi construído.,Year in which a property was constructed.,quantitative,discreet
15,NumberofFloors,Número total de andares do edifício.,Total number of floors in the building.,quantitative,discreet
16,PropertyGFATotal,Área bruta total do edifício e do estacionamento.,Total building and parking gross floor area.,quantitative,continua
17,PropertyGFABuilding(s),"Área total do piso em pés quadrados entre as superfícies externas das paredes de fechamento de um edifício. Isso inclui todas as áreas dentro do(s) edifício(s), como espaço para inquilinos, áreas comuns, escadas, porões, armazenamento, etc...","Total floor space in square feet between the outside surfaces of a building’s enclosing walls. This includes all areas inside the building(s), such as tenant space, common areas, stairwells, basements, storage, etc...",quantitative,continua
18,PropertyGFAParking,"Espaço total em metros quadrados de todos os tipos de estacionamento (totalmente fechado, parcialmente fechado e aberto).","Total space in square feet of all types of parking (Fully Enclosed, Partially Enclosed, and Open).",quantitative,continua
19,PrimaryPropertyType,Qual a função primária da propriedade,What is the primary function of the property,quanlitative,nominal
20,ENERGYSTARScore,"Uma classificação de 1-100 calculada pela EPA que avalia o desempenho energético geral de uma propriedade, com base em dados nacionais para controlar as diferenças entre clima, usos de edifícios e operações. Uma pontuação de 50 representa a mediana nacional","An EPA calculated 1-100 rating that assesses a property’s overall energy performance, based on national data to control for differences among climate, building uses, and operations. A score of 50 represents the national median",quantitative,continua
21,SiteEUIWN(kBtu/sf),A Intensidade de Uso de Energia do Local (EUI) Normalizada pelo Clima (WN) é a Energia do Local WN de uma propriedade dividida por sua área bruta de piso (em pés quadrados). A Energia do Local WN é o Uso de Energia do Local que a propriedade teria consumido durante as condições climáticas médias de 30 anos. A EUI do Local WN é medida em milhares de unidades térmicas britânicas (kBtu) por pé quadrado.,Weather Normalized (WN) Site Energy Use Intensity (EUI) is a property's WN Site Energy divided by its gross floor area (in square feet). WN Site Energy is the Site Energy Use the property would have consumed during 30-year average weather conditions. WN Site EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.,quantitative,continua
22,SiteEUI(kBtu/sf),"A Intensidade de Uso de Energia do Local (EUI) é o Uso de Energia do Local de uma propriedade dividido por sua área bruta de piso. O Uso de Energia do Local é a quantidade anual de toda a energia consumida pela propriedade no local, conforme relatado nas contas de serviços públicos. O EUI do Local é medido em milhares de unidades térmicas britânicas (kBtu) por pé quadrado.","Site Energy Use Intensity (EUI) is a property's Site Energy Use divided by its gross floor area. Site Energy Use is the annual amount of all the energy consumed by the property on-site, as reported on utility bills. Site EUI is measured in thousands of British thermal units (kBtu) per square foot.",quantitative,continua
23,SiteEnergyUse(kBtu),A quantidade anual de energia consumida pela propriedade de todas as fontes de energia.,The annual amount of energy consumed by the property from all sources of energy.,quantitative,continua
24,SiteEnergyUseWN(kBtu),"A quantidade anual de energia consumida pela propriedade de todas as fontes de energia, ajustada ao que a propriedade teria consumido durante as condições climáticas médias de 30 anos.","The annual amount of energy consumed by the property from all sources of energy, adjusted to what the property would have consumed during 30-year average weather conditions.",quantitative,continua
25,SourceEUIWN(kBtu/sf),A Intensidade de Uso de Energia de Fonte (EUI) Normalizada pelo Clima (WN) é a Energia de Fonte WN de uma propriedade dividida por sua área bruta de piso. A Energia de Fonte WN é o Uso de Energia de Fonte que a propriedade teria consumido durante as condições climáticas médias de 30 anos. A EUI de Fonte WN é medida em milhares de unidades térmicas britânicas (kBtu) por pé quadrado.,Weather Normalized (WN) Source Energy Use Intensity (EUI) is a property's WN Source Energy divided by its gross floor area. WN Source Energy is the Source Energy Use the property would have consumed during 30-year average weather conditions. WN Source EUI is measured in measured in thousands of British thermal units (kBtu) per square foot.,quantitative,continua
26,SourceEUI(kBtu/sf),"Intensidade de Uso de Energia de Fonte (EUI) é o Uso de Energia de Fonte de uma propriedade dividido por sua área bruta de piso. Uso de Energia de Fonte é a energia anual usada para operar a propriedade, incluindo perdas de geração, transmissão e distribuição. EUI de Fonte é medido em milhares de unidades térmicas britânicas (kBtu) por pé quadrado.","Source Energy Use Intensity (EUI) is a property's Source Energy Use divided by its gross floor area. Source Energy Use is the annual energy used to operate the property, including losses from generation, transmission, & distribution. Source EUI is measured in thousands of British thermal units (kBtu) per square foot.",quantitative,continua
27,LargestPropertyUseType,Tipo de uso primário da maior área do edifício.,Primary use type of the largest area in the building.,quanlitative,nominal
